source_taxon_external_id,source_taxon_name,source_taxon_path,source_specimen_life_stage,interaction_type,target_taxon_external_id,target_taxon_name,target_taxon,target_taxon_path,target_specimen_life_stage,latitude,longitude,study_citation,study_source_citation
GBIF:2889728,Eriogonum flavum,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Polygonaceae | Eriogonum | Eriogonum flavum,NA,flowersVisitedBy,GBIF:5128250,Oeneis chryxus,species,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Oeneis | Oeneis chryxus,adult,48.99959466,-113.8383546,https://www.inaturalist.org/observations/187587474,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2889728,Eriogonum flavum,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Polygonaceae | Eriogonum | Eriogonum flavum,NA,flowersVisitedBy,GBIF:10113190,Icaricia lupini,species,Animalia | Arthropoda | Insecta | Lepidoptera | Lycaenidae | Icaricia | Icaricia lupini,adult,49.00267297,-113.8443343,https://www.inaturalist.org/observations/187570877,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2889728,Eriogonum flavum,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Polygonaceae | Eriogonum | Eriogonum flavum,NA,flowersVisitedBy,GBIF:1905281,Speyeria zerene,species,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Speyeria | Speyeria zerene,adult,49.05243137,-114.0606046,https://www.inaturalist.org/observations/187080612,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2889728,Eriogonum flavum,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Polygonaceae | Eriogonum | Eriogonum flavum,NA,flowersVisitedBy,GBIF:8280678,Philanthus crabroniformis,species,Animalia | Arthropoda | Insecta | Hymenoptera | Crabronidae | Philanthus | Philanthus crabroniformis,NA,49.07439305,-113.8372883,https://www.inaturalist.org/observations/184482774,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2889728,Eriogonum flavum,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Polygonaceae | Eriogonum | Eriogonum flavum,NA,flowersVisitedBy,GBIF:12122031,Pseudepipona aldrichi,species,Animalia | Arthropoda | Insecta | Hymenoptera | Vespidae | Pseudepipona | Pseudepipona aldrichi,NA,51.02872783,-113.9963833,https://www.inaturalist.org/observations/83868431,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2889574,Eriogonum umbellatum,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Polygonaceae | Eriogonum | Eriogonum umbellatum,NA,flowersVisitedBy,GBIF:5142372,Pyrgus ruralis,species,Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Pyrgus | Pyrgus ruralis,adult,49.318118,-114.429958,https://www.inaturalist.org/observations/129490462,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2889574,Eriogonum umbellatum,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Polygonaceae | Eriogonum | Eriogonum umbellatum,NA,flowersVisitedBy,GBIF:1914421,Chlosyne palla,species,Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Chlosyne | Chlosyne palla,adult,49.31376849,-114.3014303,https://www.inaturalist.org/observations/129229486,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:2889574,Eriogonum umbellatum,Plantae | Tracheophyta | Magnoliopsida | Caryophyllales | Polygonaceae | Eriogonum | Eriogonum umbellatum,NA,flowersVisitedBy,GBIF:1776459,Alypia maccullochii,species,Animalia | Arthropoda | Insecta | Lepidoptera | Noctuidae | Alypia | Alypia maccullochii,NA,49.156282,-114.080304,https://www.inaturalist.org/observations/248398596,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:3029922,Fragaria virginiana virginiana,Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Fragaria | Fragaria virginiana | Fragaria virginiana virginiana,NA,flowersVisitedBy,GBIF:1930183,Thecla sheridanii,species,Animalia | Arthropoda | Insecta | Lepidoptera | Lycaenidae | Thecla | Thecla sheridanii,adult,49.31784427,-114.4321857,https://www.inaturalist.org/observations/129492185,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,COL:6TB8M,Osmia marginipennis,species,Biota | Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Megachilidae | Megachilinae | Osmiini | Osmia | Osmia marginipennis,NA,49.01138889,-119.6205556,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,GBIF:1335692,Megachile lippiae,species,Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Megachile | Megachile lippiae,NA,49.26211111,-119.5093333,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,EOL:2752690,Coelioxys rufitarsis,species,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Apoidea | Anthophila | Megachilidae | Megachilinae | Megachilini | Coelioxys | Coelioxys rufitarsis,NA,49.26211111,-119.5093333,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,COL:75B6S,Osmia montana,species,Biota | Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Megachilidae | Megachilinae | Osmiini | Osmia | Osmia montana,NA,49.26211111,-119.5093333,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,GBIF:1354582,Lasioglossum trizonatum,species,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Lasioglossum | Lasioglossum trizonatum,NA,49.01138889,-119.6205556,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,GBIF:5039366,Osmia atrocyanea,species,Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Osmia | Osmia atrocyanea,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,GBIF:5039443,Osmia trevoris,species,Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Osmia | Osmia trevoris,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,GBIF:5039867,Ceratina pacifica,species,Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Ceratina | Ceratina pacifica,NA,49.18430556,-119.5855278,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,GBIF:5038430,Stelis carnifex,species,Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Stelis | Stelis carnifex,NA,49.18430556,-119.5855278,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,EOL:3798239,Bembix americana,species,Life | Cellular Organisms | Eukaryota | Opisthokonta | Metazoa | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Pancrustacea | Hexapoda | Insecta | Pterygota | Neoptera | Endopterygota | Hymenoptera | Apocrita | Aculeata | Apoidea | Crabronidae | Bembicinae | Bembicini | Bembicina | Bembix | Bembix americana,NA,49.18430556,-119.5855278,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,GBIF:1340343,Bombus californicus,species,Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus | Bombus californicus,NA,49.30261111,-119.6303056,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
GBIF:5387859,Gaillardia aristata,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Gaillardia | Gaillardia aristata,NA,pollinatedBy,GBIF:5038972,Hoplitis sambuci,species,Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Hoplitis | Hoplitis sambuci,NA,49.18430556,-119.5855278,"Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1. Accessed at <https://github.com/globalbioticinteractions/guzman2022/archive/e24f70b4a435156264c45a853b4a58687df4cdfc.zip> on 03 May 2025.","Guzman, Laura Melissa; Kelly, Tyler; Elle, Elizabeth, 2022, ""A dataset for pollinator diversity and their interactions with plants in the Pacific NorthWest"", https://doi.org/10.5683/SP3/WTEZNH, Borealis, V1"
